parent_account,amount
019E62B33B70B19E521A2,1
FBD1385EF867FD92ACC29,1
FBD148AC6B9D41B023BB7,1
015E3F55DA521A4EB1839,1
FBEBED6D3CB5C1CA5B0D0,1
FBEE6DD6542DBC725BAE4,1
FBFC9F5E6AD37065BC911,1
FAF0C2104385CEBF4905D,1
FAB8C65948CAD586DBDD7,1
049C2358CFB8103B686C0,1
FAAE4BE6F5369656774C8,1
F9B61F8E92D5ED5C82AC1,1
0267509117D1FD5B2479C,1
026104FDF8E8D71E311B2,1
F9D5D340603E442904EB3,1
F9E3DD085C1AA45BC850B,1
F9E8193B05E4B30845254,1
F9E9A8A5719CF3773D9FB,1
F9ED5C3B289CAAF7EF934,1
FA0B222D29F4E68AA00D6,1
FA37ABEB5537C42AF3B8E,1
FA402227047053B659F9B,1
0260B68288C8846F82B25,1
02250640BD7840A5AE2F3,1
FA8D8EE0E4786ECD6B602,1
FA9BD7E8118043E76AE73,1
0205E3AAE9A90E0EA3CC6,1
FAADB73D73F0342E048EE,1
01567042D8589979A08B2,1
01531A0CDD6C01B4EA035,1
FC0F4EE4E2029E44814F2,1
014854515456E063B2A05,1
00B94E23755743D83DF92,1
FDA1B8EE28DAF018D79A7,1
FDB54035F7B1519289A35,1
009E5FF25216359D709B8,1
FDF84319FECDCDE88E83E,1
FE051CFBD5E6FEA8408BC,1
009ADA38072042B25EAF5,1
FE11B6E2E7451C32758FF,1
FE144D439FF5878D82C5E,1
007B4F875EF290F68357C,1
FE43CC84225892F0FDC06,1
003C961257EC03DCEE333,1
FEEB3000D3A5081388A96,1
002EE9D8098B7197E7281,1
FF59AA75E50CCEFA7271B,1
FFD5B7DE80BA3B075DE1F,1
FFDED36CE6F49AED35159,1
FD8D47C34921D9E67418B,1
00E9D770AEE315C45A82D,1
0105647D4C8DEE081EA47,1
FCDB9322A73BD53ADFD05,1
FC525AB6A80C8D2AEE95F,1
FC57320F1E1E8914A9F00,1
0142D4A8BCD507CCE873F,1
013F9780AA7E2CCCC1C72,1
FCD684B387960FE78E50B,1
011112BC28C53974D5CF7,1
FCD954C17EE76EB4B1BC1,1
FCEA6CEDA1ACDB5978C12,1
FD3B52E64631F0F3187D5,1
FCEC547B2571BA1BAE2B8,1
FCEFE65E38654905632CF,1
FCF0C7EAD23D5273EB6C0,1
01065A0117A1313EDB4B8,1
FD20F08E95797DBD755D6,1
FD25B8716709F9C03DF3B,1
FD37F916CA672984A42A0,1
0292858FD774666D13622,1
F978061284DE5F302B7BF,1
0295A7E5AAF80C7206A97,1
F695AA01ED728D8C8B256,1
F56A8EB560BAB605AD5E4,1
F57F570EB9292A5A0AF97,1
F581D93BD64884A5E65A1,1
F5902CAA59D9152F3CB0E,1
F59C4CE672DF6346DFC5C,1
F5CA9D20A6F23A03F4C5D,1
F5D6DB1C977657C8F0A41,1
F5F1C73B8E1F07EFB8735,1
F5F97E9E1D08F88ECE002,1
0419EF5A4C6F63E7D706A,1
04165376AF1E9D360483E,1
F60B089271F3FD44EAA62,1
F62C1CF5F3840B022F45D,1
F6333BD462B7E8B06E11A,1
F65FAD33790886808ECCE,1
F6702A32885474F8A245E,1
F67CAC40D07966D6BE824,1
F5658719D9CBB944FA1FD,1
F5621DD78E72953E78350,1
04727475A186A7CABB787,1
F4DFC89DD7C9CD2DE36B9,1
F46CD975A0988E30EA43D,1
F4971ADAB28D9952785CD,1
F497629B77DC807241634,1
F4AF831018CE52FA3D382,1
048632AF991F80955DEDB,1
F4C7B84BF3AF2D2EB4AF3,1
F4D52722E664C35436D64,1
04790FF7A4AC24558D132,1
F53DCB909C65544F8D7FD,1
F4EDA8EBFBE9908D02990,1
F4F8CD6E67FD95ECC4C90,1
F50B201288C1EED5B7227,1
F50CF4915B061E84B6294,1
F51854899CA623A3DDA51,1
F51876F282B443FB7F4EC,1
F5270076610DEA1AA82AF,1
F68638349E125DE0B8A11,1
03E9D9AB02F76FED4D36B,1
F961E02A4C1E72FDAB006,1
03E22DFFFAC2281F69CAE,1
F801884B0C3175BF48604,1
F80DF27D8F9DE5B9ED43E,1
0354E6B5113B4AFB4463A,1
031C20DE908112565391B,1
F8128D6F19C8B55F20F61,1
F815FFDE753FC6E445F58,1
0319CB41E3C27250319BA,1
031218E2682885B845404,1
F831BADEDB313125E88EF,1
F87411A1858A12493CC60,1
F8AD2F2936E472F22A06E,1
02DA822BC7157BD7DF52A,1
F91254324EB2B58F68F0F,1
F9186419B6C8AC412CC0D,1
F92109D855D7A10650777,1
F932EB55003D263C6F6BF,1
F948A221F2A77D0E46CCC,1
F7F86F5D8AEB7F1EDFBE5,1
F7DE125DDCC8899FCBEE3,1
F7DDFDCA48584B82AC3A8,1
F70C473CFF7ABB4345565,1
F6D51CB9E8E0B75F3B033,1
F6DDB7790ED273980E2EC,1
03B41A304C36351A7AB5F,1
F6F045665692CFC5D27FA,1
03AD4E2204E7F2B071B29,1
F70ADC5A704331DCA773C,1
F70AE5A03FEEB52BFEA76,1
F71417574D599B524CC83,1
03691511C524701B63FA3,1
F71CEE9D060279A101F45,1
F74ED1CCA8823495F76A0,1
F7560BE62D640E7EC6EC1,1
F7847F7DC1E0EB6A4FD76,1
03949A4902692E94370D1,1
F7AC76B65EBA64923134A,1
F7B436AF217E87D4C2E32,1
08059DC1F9423596E4F62,1
E55FCF5BBC5BEDF73034D,1
E55F07623C382655470E5,1
D2608F1A01C5A7D510195,1
0D7F4685454D8B2E112CD,1
D2AD0F0F41F857938C5DF,1
0D564AA9D2EBA1EB32283,1
D2CE7B1B997741D0D8B70,1
D2D1C19DBF2A70807ECCA,1
0D55DED2888FB388AEF56,1
D2FB1D8D2E3D2FAE8E80A,1
0D4C629F68C720467036F,1
0D4962D6E611F322685F1,1
D376085D5FB17C6277C78,1
D388C043D245E23668DF9,1
D3B89BA0D5A86876F9A56,1
D3BF479FA6CF6C151ECB1,1
D3DA0BFCA5E121AB4144B,1
0D4116302CD89EC5DB04B,1
D3F5C9B7C8207B3B8886D,1
D40E8F59C1A4CA3DCCD8D,1
D29030C338D6F92EB804D,1
0D821058883B84DA62ADC,1
D827432DD28BDF2615054,1
D23C1EE222F202EBB56B3,1
D0DDACE50F49624385C39,1
D0EF6F0B85601B1BF38D1,1
D0F7DE21396D17850A4F5,1
D110FEB37475D4DD1EF20,1
D11D0200EDA20954BD7F3,1
D122DAF5AF783F54325F1,1
D15FCB313FCDC6A31A21E,1
0DD122896514CEE9EDCE4,1
0DB9C649F2CDCD65C20D3,1
0DB66253568F557F82E17,1
D1EAB7BFE22176F45C29E,1
0DA14B1CF2AD1C65F4909,1
D205A1B9A65AB955F4B64,1
D20A1BED6898753312BD0,1
D21B57C188C5F75E59288,1
D21ECE8D550B9A91A6882,1
D22B21714ACCC6765D158,1
D42E5642696416CAA5A1B,1
D431369C5F2DC8B56BC1B,1
D4350F45CAAC1BA3B4E61,1
D43B084548D0713D865C4,1
D61EFBB83B67D9C9A8634,1
D639E3B2991CECB858535,1
D64DDA5BBDD9B00B4C7AC,1
D65B34FD02EB47851762B,1
D6B9E0DAA70A4BCB9205C,1
D6EC0B4564E4BDB8D65D4,1
D74DA8FE11A8FF0F1F857,1
D76E5BAA769921906A137,1
D77075CA1A51F96452DFC,1
D7C5FAA003BCB64A81F84,1
D7D2FAE06205FE1BBF10E,1
D7D606D5FD497C47FB0B9,1
D7E1A642C075CCD3438B3,1
D7EB24B8BA603456C8476,1
D7EC32088CA14E029993D,1
D8018CAC296C037A54148,1
D80DD39FD914189FC1EB1,1
D61D44B67478240BA2A57,1
D5F153FBF4771B596B6A6,1
D5BFD15D6C53A8F42994D,1
D50B7B5383583F559D909,1
D474082670F8330960790,1
D484BA0B164A1931C78F9,1
D49D20FEEFD6950C8513C,1
D4C1F954B6C3A9F9D2368,1
D4EDC08D6F145E2BD857A,1
D4F479805CD9AB57B3208,1
D501E44121FD0BCAEF5FF,1
D52A645CC4661D6320B9A,1
0CC1A5636CB50C8B54673,1
0CF75680A188780C50633,1
D53FB2AD93CFBF3E5CF36,1
D54C1C3682E9CE4EA66EE,1
0CEFF75EB4E8E8C32F6B0,1
0CEA32AD73A8014C3073D,1
0CD7C209FE41363F5DCF6,1
0CC2654A6737B0B6D16A9,1
0E04A349B1C3CCF4CEFF6,1
D0B210072EE3DF0A12909,1
D0A79BA0F88965A6167D5,1
0FB949FB684BEF43E82CA,1
CC10367A3DE5CE32F07CD,1
CC184F82C9BE4A60B1E5D,1
CC1E4EEB521D344049F39,1
CC2107512DDCCD87C2833,1
0FFB7F4D803C73A1F465D,1
CC3B5920C701FEE1F78A9,1
CC4CD4DE2B158D5D33AFC,1
CC4DFF2729F897354D26B,1
CC521282D6A6CBB56B427,1
CC54D35ABDA733009C8B2,1
CC81F0BD9FB752D133204,1
CCDBEA15160A8D071F9A1,1
CD03BDB7DED5C89F2F1BF,1
0FE8A357F931CF60276A6,1
CD12CF8C3D2A35A835E77,1
CD145DBB21C3C01DB6DD9,1
CD1FFFCF30165C5E60D84,1
100DEB13B1F4A06B8C4AF,1
CBE07963695F4DE5BB426,1
CBC5341F8954755F0DD34,1
CB19F5A0DD525AA525A78,1
CACE71612FCA90A560263,1
105C0FB82C25780F44435,1
1048477047336E38D5247,1
CAF12CD87D4735EC85830,1
10323C6FACDF653F3A547,1
CB080E894F2D10D7AFB69,1
102B48D3932D3EE0D7013,1
CB2FB37CD94B03A4658D1,1
CBC142C454A6B278CD555,1
101BE164589F609E6642E,1
CB5914907431C7771AA79,1
CB6B26883206843482AA3,1
CB754C7F599F05DA41380,1
CB8D09D0A69D9629E6D7B,1
CB8F0C8D6953892F1CA03,1
CBAD66CD52D775F1755B7,1
CD3613B7979979A23EEF0,1
CD6740A6B21989652561D,1
D0767247ACA7ACDFFD52C,1
0FAFA5BE516B3EDA8DDFD,1
0EC75CF04493FB8619BCF,1
0E781555D91C98DF82F69,1
0E58C027C479D54A5EC31,1
CF376C6DE34FF3EE6C8B4,1
0E29CDA88CCDE0B027E6A,1
CF5A0CBD2F7FA8F071F1C,1
CF5F5EAD8857DD902EA09,1
CF70D6AD1C9A791C1CA45,1
CFC2F4D46FF075526F9A6,1
0E202A4C7552B5DC7E771,1
CFF910F1C9DC52909B159,1
0E1731793C74F58A6FD6D,1
D005AE639232616FC2C8E,1
D00857C2870353E8DBDCF,1
D00D40CA94297D8716C3E,1
D02446146BE384FA96925,1
D0573BE4B40DBCD1D4D7E,1
0ED1D439CAC6268A28C65,1
CEAF10A92467E0CC06BB8,1
0F05F832ACF1E339BBF9E,1
CDE7F47A284EA977B65A6,1
0F8297A7FDE7460EE9858,1
CD87F34C1D913559075F0,1
0F621B9BC634A0E23DEB0,1
CDB6C0E126CB4FBF71467,1
CDBE02EBCEBB88A59EEF4,1
0F56342B487FFF780D1D9,1
CDE1AC1FE46E5F886CA30,1
CE1204F368D60A8B679EF,1
CE82A26812C9E429782EC,1
CE17EFC634C00234A6C42,1
CE3671AD9A0A30CAA989F,1
CE4924BBBD8BB5735B4A5,1
0F3271C886D7427CAC2FC,1
CE5A95F9DF9B1A3329C54,1
CE73ED747B550D9DF7D1C,1
0F25E1F4F564A25861BD5,1
D82699B4B686B34889125,1
D82A00D15AD82FFEC0A7B,1
E54CFDF4C80D3FEAC72B5,1
09EC304D2B7F4F7B2C018,1
09E52701D0D256BBDC56A,1
E0FD28398BA3140C5B5CE,1
E11C429C953088FBA0444,1
E124377FAB4A7923ECC77,1
09CB156A7E1E455DAB4BE,1
E132442CCEB55273D20CE,1
E140D1BF03592B233FE97,1
E14A94D69F2223AB031AD,1
E157271AD9E37F17FFDE0,1
E15E28B9E3D18CA61C957,1
E15F3FA6B6D56841FF9F5,1
E1682017EC38727EC2676,1
E16C99613A7DC59805E64,1
E176E29D905A6286B8516,1
E1BE29A39AEAEBC6A37FC,1
E1CB0C4781CBB8B1F6973,1
E1CFDC7C61423258050E1,1
E0D8304EA90FB475A1A5D,1
09FB776E94ACBC6974E4D,1
0C9A5759C37AD587C0B48,1
E0B0413772AAAE0009066,1
DF3DD993B1EC12E29DC04,1
DF68CED8C2B513846C341,1
DF8B41FFEBECB408BAC51,1
DF911D5BB617884483463,1
DF97075734C2B423D99C2,1
DFAA7DB5F832DFB1D9CFD,1
DFBB77EE9F1C427EBBDC8,1
DFDA545BB12B9C3D5759D,1
DFF43EEA68916D4EA3A76,1
E005D74A231BBED28AED7,1
E00710B54621290DE9019,1
0A1184433EF329A02B374,1
E04AB44F3E28D0B4B4FD8,1
E052CC9E30EDF2B9C4EC9,1
E06D8EDFF2C26D7A22F51,1
E0A09A48AC423ECB10C8A,1
E0A39936CCE34AAEF48F6,1
0976CF73D32557CFA2AA3,1
E1DD994B996723E63D57B,1
0957423B2673AFC9A99E1,1
E23BE4522FDFC567A43D3,1
E3AC35C09E9EE5302D444,1
E3CA9E10C12E05A9551A1,1
E3D7D07CD184758D6F75D,1
088AB2183232134FA55F4,1
E3E226463FF0DD45F8E69,1
E42598CE14F9464364775,1
E42E17F9C4E08C8E64CD9,1
E4365A988C8EE86D3A693,1
E43A60EE6AB360E4936E8,1
0868C6BC927A189AC50EC,1
E445AEE68150E6C1AD609,1
E46FBA3F1CF11F6ADD41C,1
E47267B59627BDB5DD3E2,1
E4C6BEC47A57F40DC6396,1
0812460FD50BF5CEA8AAE,1
E510CCB40D7EB92C7FC19,1
E528DC62112836B64CE39,1
E3A83455DC0FEBCA919CC,1
E3A53F9808150953CA523,1
E39EA1169DED9FC28F001,1
E2EF514DEA0D4C59B5BA2,1
E2993DF05EB27F296A79F,1
E2A08BEAD67584B65DB36,1
0919B2CF9428C55571651,1
E2AA8BAB6714C5C7366A9,1
E2B7147710ED7C7CCE23F,1
E2C03E2835F4CE8CCB276,1
08CA8318C620CDF9A39B7,1
08B78862D7E18FAFBDDE1,1
E392CE2E5B63A0E80FE7E,1
E313AD3DF0E749D7892C1,1
E317E7A2B27F358628560,1
E31B11998F38320AE9E1D,1
E31CA11DA0C52B3A3BBDC,1
E35B404B846FC54FC0A4C,1
E3817589F3E9686462BCD,1
E38A5FDF9D1CAA80C4792,1
DF1F4A83829EEA4A9D708,1
0A2AF418636F69305484D,1
DF116E0BFEC59051330D0,1
DB7411558724F7ECA66CF,1
D9B7079A601EE38E8992B,1
D9F86A0114B591EC64E19,1
DA009DC7E48C6FBA9A2C8,1
DA52C1472356AA4153E02,1
DA583676AA7050A7FF8B2,1
0BB7CD22D308C24274DB3,1
DA8A49A877AFA174DC36B,1
DA8E6782C9A58F67C10BA,1
0BA0C0D74715E677CF0DE,1
DADDBAD7D2111074FE53E,1
DB0236A6FB739791BFF14,1
0B86E5068F9BAA6F66594,1
DB1693EDD3C44E2A1263E,1
B7C3C90A1059AFAE7A98C,1
DB170E796F56574ABF7A0,1
DB1DA65C970606E6E76FF,1
DB21CB29E12694238106C,1
D9B529BECB87F11A804E1,1
D9A243C6B2AC0264EDE62,1
D9840206FEE40F1007AC5,1
0C97E9FDC091AAC6A7300,1
D846B51F45151EF30B464,1
D854955989BBFCCDDEB7F,1
D8565D00DC4D553C9BF30,1
D868EF5C5394725890CF9,1
D86C3547E60E64132766D,1
D888300334BF0AF1D5922,1
D890D717CC406B8DB8FF1,1
0C60D4A702859E414E6CB,1
0C2C3300EAFC3ACC52A0F,1
0C57FD0EDC1C1A2B82BCC,1
D8D3565E42857855F48C4,1
0C54B511547BA469A4A04,1
D91533426FEF2001EBC5B,1
D925215B8B2F1B2AE24E0,1
D927D5E6A5D9943C0D66B,1
D928A90DDE24363FEFF77,1
DB5A62211180E313728BB,1
DB944D10830C5DC3EAE7D,1
0A393ED011F6265E737F6,1
DBA074A9C836BACDE1803,1
DD28CE44058B879BE9D19,1
DD489A31DC8E34FD6B3CD,1
DD54B4787A28AF4A613C6,1
DD64600F25BD4E71F2B1D,1
DD9CCDC54FA559D62095D,1
DD9CEE0A9F71374E0269A,1
DDA1B5E20507EFAF64793,1
0AB6DA8B7CAB6ED97D3CA,1
0A7579C8268D71831096B,1
DE1329ACE38AF5E53B7A7,1
DE1F8039895B87335D106,1
DE2F672350425CBE0708A,1
DE6BF917B8BC8F86B4D4E,1
DE802BA93CCAC7EF61CE3,1
0A4CEEB49317654F0549E,1
DEC27F61F7B87AF3B8AC9,1
DEE2031FBD6FE169710AB,1
DD24336B51F545C0E3F4B,1
DD187D690F350A19B8DCC,1
DD131573FB10D866CA07F,1
DC58C4FE110B2D1F7E6D3,1
0B70BCA049A3F0B939DE4,1
0B66D2ABF51375C6BE8DB,1
0B170EA1DB8433BAF4048,1
DBF871932BBEB914A31FD,1
DC291F0AE55941F20693F,1
DC34208A8A9B5ACCBA270,1
DC4C18D63CCD00539ECBB,1
DC739D7DAEE0566AF8E69,1
DD088F7E6D5504994F004,1
DC96EC7E917AC9C66BF19,1
0ADFD9572D349937310FA,1
DCA384EAC9BEA82043FC3,1
DCAE55401332BF4ED758C,1
0ACA61A0DE44A4792CBED,1
DCD85AE6FEBC4A8DF4F74,1
DCF56C31CB829134A9B53,1
156299325559238A9A95B,1
9E0F4DA46F0CBB4F3F396,1
B7B576589CDE76A305D8D,1
630E84BE0D758C25AEB8C,1
63561D6851CF7D58E092D,1
635EE67F3C54579999579,1
635FA0A7511E85E32F878,1
301AB8C53AF86F7E7F083,1
300178CAA857FC2DC804A,1
639249C97AB0A7D9D93DE,1
2FDEF4B7E23BA9656D99E,1
63B6A311207D6F0ED777B,1
63C9703BED718072CABC4,1
63F07E5C1C04EB5A113E0,1
63F741447805CD42620FE,1
6418A67C4934C195CEAFA,1
642AC9BAAA7126E2716D6,1
642FA16BC603566BA71DA,1
2FBB2774CC2CCE55C8C4C,1
2F5B0C287D3060AE8BEC2,1
6478B9110CF8CE9C4E94D,1
6488F28DE50FA365CA3F8,1
64AFD0BA49C06DEE19D13,1
6346A0784C67EDB791A27,1
3055E08E7BCEDC53CBB2A,1
64FA4903B1C981F6356FB,1
307B17B09935F9722A20C,1
618C46E308731CC0F0127,1
61963E230797B3886A366,1
61A048E462960870617B6,1
61BAC5F5617BF8FB44AE7,1
61C405FB809B1F1804870,1
62086F2EDA8F88F268656,1
621EFD7652796BEEBF128,1
624B9CCD9A4C3C65FD341,1
625E58D74B82D8DA60A31,1
626242DDDC4120CBF4D19,1
6287CD52DD2FF111421BC,1
62985B97F5DE998B55DB1,1
629EE0781C8BEC7AC5ED1,1
62B45EE360A700DA48D04,1
62E0FA2D30BFE39BFF0A3,1
62E4E12B6161E21E543ED,1
308605D953B371A265CA0,1
62F6E9742778544D18149,1
62F9DE6FDD7978FF1D8D4,1
64D46B0058EC35A1306CC,1
651B111C8B020AD8CDC65,1
617C70AE297BA64295690,1
66EF7DA74237F76FC5CB6,1
2E53A0DA3AD9E22520F1E,1
671A685DF1DD6B2CDA5DD,1
67211109FA83B019774A5,1
672C8FDE50FAB05FEB2D1,1
6756E8BD91EA49E0193B6,1
6761111F26A9393FD96ED,1
676CF485DCB2D5D0F8182,1
676EAADE25FB9E379C7A6,1
67A5D7023971DE009EB4D,1
2E1DB9AAC7BA3B344BC50,1
67C53F166D6FAE6638D98,1
67E3C2413B58CF2064191,1
2E10B07FEF1DF04A7A1FF,1
680C0E0545173EB83D7E2,1
684909F2E153B0158E7E3,1
689CAF063EE6AF9BA3881,1
2DC9572B6674B415E4328,1
68D28137BD9A334005719,1
68D5DC8C95D64DDC757D8,1
66F1A678161DFFE16011D,1
66CCEC73438A47A02C0E4,1
653C00BF5689BE3AA9431,1
2E9146A73BF37CCAC02DA,1
653EF083A54A22907E24B,1
2F34B861BBBD1740CD5BA,1
655EABA6E647FB8A500BD,1
65638EB4CFA2F635C601B,1
65A15787FD563760F02A0,1
2F02DCD98A9F014E6C0B0,1
2EF4BF733DB4D5B23C554,1
65D8F7325A1F1078DDA74,1
6601706B4170A60D69C2F,1
66052A971BED7763700EE,1
660AEA3FC2CEA638A88AA,1
661321B90520BD307A6AC,1
6616F92345873A0998691,1
662AE9F7DC4CEE56F13ED,1
6631C4AFB8C688010CE5D,1
6636C240575F7F343600D,1
2ECC901E9F14C0FAA4D5F,1
2ECBD4DEB1ACF6CACF7F8,1
2EBF4F9B334959CE9A78F,1
30E1A8397FB32DB880503,1
30E4B7D23EE99CDC53812,1
334E2222E43EA89C28855,1
5B8659E53F7F1E0E5B137,1
5B9474C2CB20AE286C618,1
32C4B4A09CF333EE668C1,1
329C3EDE0CC94EDC2B4CC,1
5BDC1C478EC734B71736E,1
5BE145F589DC9BA639779,1
5BF9CB7ACA9FD26F80BD1,1
5C0049AEFCF7FD89F3F77,1
5C35F6AA1D27F8ADEE19A,1
5C4DA541775C46E10F142,1
5C538CE313E33ADB75E12,1
5C592B9A0342C5C5F831F,1
5C60850D1264062C09EF3,1
5C7A47611D573C198156F,1
5C8D6E0238E5CAEA10E66,1
5C8DD540F90AD6C28A9F2,1
5C96488854892AFE926FB,1
322DA97367A81E2498754,1
5CCADDBDEB4B0EB8C8540,1
5CEBBD9FFF3C9D1853FDA,1
5B8A5537A38F7743E4C45,1
5B6BCFAB5B741CF43E41E,1
5CFEA440ADB0B69350336,1
5B67BE11C8A52DAF9AFB5,1
331FA6F9E2E02685AB58D,1
59DD61F649ADD7E6013DE,1
59E6797BEF34EC4F65911,1
5A130C63CAE56D20AC17F,1
3314FD9EC853EA452BA57,1
5A3AF5F2A7A1579EB3A58,1
5A63B22D86E1C86ECBA7D,1
5A6A0172F182D7AC9EBEC,1
5A7EE1EDBF4C558995317,1
32E1CE17FAC41F6C75377,1
5AA85468D389AB6C37156,1
5AC046ADF39BB414152F1,1
5AC6C8AF812AF62B0C06F,1
5ACE56CF26795630C4AD9,1
5ADAAC6C224C6D9F8CAB6,1
5ADB72A7E0A8D3231F7B1,1
5B32DEF18C8E270C7FEF9,1
5B3DC949329F6400347E5,1
5B426BA70977330D1D2EC,1
5CF82B880FC82D6E693DE,1
5D1041B2AFBF7C02894B6,1
6147911E923BB61E05650,1
5F37D612224B2467E57E3,1
3190AE9B52D9744C062CF,1
5FAFC8299E9AB345401E5,1
5FB8029CD3D23AD9A1817,1
5FDE626362A35BBB35163,1
5FF2058AADD9EA1D4C143,1
318C313AD20D1D45C369C,1
605DD8799033E573A4116,1
608C8144B3B6C5E3192BC,1
6091296C8AB835E59A848,1
317E488E7B1F62325B6A3,1
6097C043CFB43F5A6B007,1
609B226608708E4D3B161,1
609E3DBF30D047986E641,1
317D4D753C64DA67018F0,1
60EC14A46344BA130EB71,1
60F7ABBF64E6E361B854B,1
6100C217802216B284D31,1
313A679B51242F94AB73B,1
3135CCF48EF88FEB13D4A,1
5F4793A35EC695517FA8D,1
5F25F34AF3559E5389A29,1
3215822E44EE494E61C7F,1
5F0817D9007D6024168EC,1
5D5C22688C2C0F0F6EE64,1
5D6B00B4AE6B89F91A1E3,1
5D81645D5ADE647B15D37,1
5D979DD7FA04CC4A50F3B,1
3202AB8736E4927BBFF1F,1
5DA2F8D8B5BF16DFA863A,1
5DB1F5B884D1E5CC3AB04,1
5DB3B66607561A8DD9AC4,1
5DD61E4ABB9AE8F385313,1
5DEF1F6CA092749B0474A,1
5DEFD60158EEAD6961F8B,1
5E4E9AD8610C5C0A7DFD5,1
5E660FE334B204BAFFCB8,1
5E7FF67AA87403B5AA24E,1
5E9A91BAF4C5525838051,1
5E9D80E074F56444A1F28,1
5EBAE1C58822CCA145D5E,1
5EEEA02CD5271D1F123D6,1
5EF4DB33E58C8B75E2DF2,1
2D987236DD9DCCD6FA09B,1
2D8F52927230E638AD4F9,1
693AC9EA7671C24C10C05,1
29CFAC2BF36C3C97771E3,1
72F7CE4D3E67D62E4AB31,1
73042A75AAEAD5DA5D5CF,1
732129C7E91D5B5330919,1
734FFB87CB69F82399B96,1
7358B69B3790305C3814F,1
73605905047227F332371,1
736294741F16F34B7C58C,1
73CC5E271E7FBD42AE8EA,1
2990DD0D6AEAF58E970C4,1
746DA1AEF11574C568332,1
747C10DE9F61F4819C32E,1
2970B85C318115D79D704,1
7494A3E270ECC24EB16E4,1
296A5AE60FE04DC98F9C8,1
295510BD32460D4771289,1
74CDF5EB700418AFE60E6,1
74DEE33ED69522ABD60E9,1
74F3C8990C1EABB84CB56,1
75069F1312553F2C82B2C,1
72BC5D1A5C409F01A661B,1
29D07458F8B732DFBF602,1
752103794C69A764989E1,1
727A066975C807F4A08F7,1
711F06699B556AC397F30,1
2AA8D0E4847D1362F47AB,1
2A96D850133CE8F45EF40,1
7143A500E12AF36B980F9,1
2A6DE398DB162FF3E200D,1
716A8896B5F9B345DAB52,1
7170959114FF21360A756,1
2A1CFE658FD867A5AA9E1,1
2A05C8F9A350C7D93F809,1
29E9E322E8A1600739BDE,1
71F5B24C74C2109064C71,1
71FC2605B6C299D05D3FC,1
721C3ADB80B29F9C886CA,1
7225FAD315FD5EFFA31F3,1
722EBFC2CE1C64C2ACA30,1
7242D0ADEBFAB9489E449,1
724D1D0DF1700ED2C7C19,1
7256C77AAE83D8378D77F,1
725FAC8588F7D205379A4,1
751879CE9335E0C0E14A0,1
2951A4B6F37CAEC46620D,1
695D622C5B075F8710BBA,1
76F8A539306CC653C4F71,1
28C8730F4318E2CA915B2,1
77139E293144366DF32DC,1
77477106E296C7A610A42,1
775621DA9E9BED6231371,1
7764E4B1CCD9EEA801AB1,1
778895E74A7DEF565D2BB,1
28AE93D9A9CD2CDE19A6C,1
77B0152E98E64717A8558,1
77E850C1C1694C1ADAFB6,1
780E364CC7EEBD0E88507,1
78109D914E1A68CEBBE59,1
781912EEE8120E311B971,1
78300CA47307B704BD265,1
783DD0612ABA12EDFC4CF,1
785AD26582BDA06CA0765,1
786DD02674C288061EBE1,1
78760F09FD87779857D2F,1
787A8B1261B888C982586,1
7886D3774A31FA0DC744B,1
770AE1C800B5016724DDC,1
28D1B884ED27BF1621484,1
75532411F68644828923D,1
76E0CB8134D7DA70D741E,1
7558BF1898E0941D1F2CF,1
756B2959AFF5A6EF3C6CF,1
759E6213B34977028389A,1
75ACDDCE4AED1AA574587,1
75B40D60D282409A5DB34,1
76154B9A9B00082C4537B,1
7619B8308E67F386B1D4F,1
293ADCB8E9C28EBA4E68D,1
764773E7AF558CA901B8C,1
767BCC3F09495343185BE,1
768EB85B8665DD02ECE70,1
2921A90E443155E9C3B50,1
7696D65A4958BA7B5CE09,1
29176D8D9A278EB0988A1,1
2907FA313BD33FDF2DEDD,1
28EBD9507EFEB789D551B,1
76CD89835DD6C462FAD4D,1
76CF59D6FBDDF6C4DEB56,1
28D82E7767EDC020C9BAC,1
711CD4C74C8449238B9B3,1
2AB585A765EDD175FE8FF,1
70EAC867B22E1C7641400,1
6B1F70248B5A1C2AA9EF6,1
6B3D5FFF9625B539076B3,1
6B5BF172915DF8F71FAF8,1
2C7E9919BCEC8FD90BECC,1
2C77F63E94EBDA3CD2B4F,1
6BD17165E77233182038A,1
2C4F6071157D8A083C5BA,1
2C4B2469258E594424D2C,1
6C15DAD4BC38251C4B6A5,1
2C35C8C77C525B8E752F3,1
2BDE89470FEB125720525,1
6C92D0F3F0E1BE19382A9,1
2BDBAF50DA02A555A70F5,1
6CB065F13D04EEA1C9BE9,1
2BD740C020635A9A631D2,1
6CE0D0A1F429B45013023,1
6CE2659F76B135289461A,1
6CE7A45D91B0296803DC7,1
6D00AE295F53592C5FC42,1
6D06568D056CC31F6BA75,1
6B21E852C9DC557EBB099,1
6B1E71BDFDC4073C36592,1
70CC784C1BDF6D19BA7A7,1
6AF5465212BC2ABCA9F71,1
2D57E43E034D88AD0D07D,1
2D56908CDFA50CBD5F8F1,1
6977AAF261088767EA260,1
6988AFDDBAB66BFF3E8A5,1
6998EBFEEF85BE42F55B4,1
69A6E8F2ACD36F82E60B6,1
69B642B90389858D91C65,1
69C8F0383800CD4F78FBE,1
